system:index,Luces_2018,Luces_2020,Luces_2024,Luces_cambio_18_20,Luces_cambio_18_24,Luces_cambio_20_24,NDBI_2018,NDBI_2020,NDBI_2024,NDBI_cambio_18_20,NDBI_cambio_18_24,NDBI_cambio_20_24,NDVI_2018,NDVI_2020,NDVI_2024,NDVI_cambio_18_20,NDVI_cambio_18_24,NDVI_cambio_20_24,NDWI_2018,NDWI_2020,NDWI_2024,NDWI_cambio_18_20,NDWI_cambio_18_24,NDWI_cambio_20_24,Nombre_ofi_std,comuna_id,comuna_str,id_techo,n_familias,nombre_ofi,region,.geo
00000000000000000087,42.36000061035156,51.95000076293945,63.334999084472656,9.59000015258789,20.974998474121094,11.384998321533203,0.1103907673559252,0.0765142579628444,0.09108779798481216,-0.033876509393080775,-0.01930296937111309,0.014573540021967691,0.2164203832511443,0.12495007421429184,0.15090381431858976,-0.09147030903685253,-0.06551656893255461,0.02595374010429795,-0.3408028919173099,-0.19410549169858798,-0.20247313536382391,0.146697400218722,0.13832975655348603,-0.008367643665235975,SENDA 23,13115,Lo Barnechea,3128,10,Senda 23,13,"{""type"":""Polygon"",""coordinates"":[[[-70.49843599431512,-33.358374062982456],[-70.49850671966833,-33.3583496773592],[-70.49856827523108,-33.358408749339915],[-70.4987004653235,-33.35839205616908],[-70.49886960685564,-33.358345812811145],[-70.49894959271398,-33.35829700374159],[-70.49916485538853,-33.358515331872454],[-70.49918028965531,-33.35858731619224],[-70.49872506938232,-33.35867329495626],[-70.49828383036467,-33.358557734160634],[-70.49832840823305,-33.35848843217751],[-70.49842528110288,-33.35837281432493],[-70.49843599431512,-33.358374062982456]]]}"
00000000000000000029,45.17101677578597,45.42927557704458,47.699702996246856,0.25825880125861145,2.5286862204608735,2.2704274192022647,0.0644251053227968,0.07589224024296318,0.11518033364306365,0.011467134920166454,0.05075522832026696,0.03928809340010046,0.13661607056925604,0.08396758555945368,0.07188664839559405,-0.05264848500980249,-0.06472942217366197,-0.012080937163859535,-0.27641139131862863,-0.18000593497852532,-0.15411337034447634,0.09640545634010343,0.1222980209741527,0.025892564634049105,EL ESFUERZO,13119,Maipú,1052,480,El Esfuerzo,13,"{""type"":""Polygon"",""coordinates"":[[[-70.7908127292678,-33.50115640037134],[-70.7907311582025,-33.50115986028051],[-70.79052682216626,-33.50023626830865],[-70.78919228420479,-33.49989963334795],[-70.78808848371094,-33.49963480034835],[-70.78798667805627,-33.49960983158703],[-70.78798277641309,-33.49825283891662],[-70.78925806754494,-33.498498017851624],[-70.79023011736808,-33.49870344290931],[-70.79133717915006,-33.4989690236063],[-70.79313863268054,-33.49936642445368],[-70.79309725758112,-33.49950940296791],[-70.79305388631057,-33.49969584202194],[-70.79306277832872,-33.49977832816392],[-70.79314906718967,-33.49991897980945],[-70.79276398827707,-33.500200815722145],[-70.79250530289647,-33.500298990481035],[-70.79253651573167,-33.50055211193294],[-70.79240894232785,-33.50054885548814],[-70.79231067630327,-33.5013652512994],[-70.7908127292678,-33.50115640037134]]]}"
00000000000000000030,41.30999755859375,39.12000274658203,60.17499923706055,-2.1899948120117188,18.865001678466797,21.054996490478516,0.033132300300273324,0.05158864454356655,0.039784627172648204,0.01845634424329323,0.006652326872374883,-0.011804017370918341,0.2596884481465239,0.215972984990451,0.26329298980762733,-0.04371546315607308,0.003604541661103292,0.04732000481717637,-0.3491371117333023,-0.3086096407965927,-0.3441388968427036,0.04052747093670959,0.004998214890598851,-0.03552925604611074,EL TOQUI,13119,Maipú,819,15,El Toqui,13,"{""type"":""Polygon"",""coordinates"":[[[-70.75205476752728,-33.53698598862694],[-70.7519390702224,-33.53707578993571],[-70.75192164756693,-33.53706468118977],[-70.75156847568054,-33.53732562094876],[-70.75119688266803,-33.53764626954422],[-70.75106575881111,-33.537562428019505],[-70.75106866259243,-33.53754669192068],[-70.75174052450566,-33.53673855291664],[-70.75205476752728,-33.53698598862694]]]}"
00000000000000000032,62.31116783999011,80.05629787126269,98.70552790315085,17.745130031272613,36.39436006316074,18.649230031888138,-0.03532225069138604,-0.05325450332553912,0.08300465913540037,-0.01793225263415305,0.11832690982678638,0.13625916246093941,0.23280913180592536,0.23687471327758639,0.06701785555856009,0.004065581471661053,-0.16579127624736523,-0.16985685771902634,-0.307676260586052,-0.30383066813722065,-0.12871322343867078,0.003845592448831271,0.1789630371473812,0.17511744469854987,EL TREBOL,13119,Maipú,5109,194,El Trebol,13,"{""type"":""Polygon"",""coordinates"":[[[-70.75679343208613,-33.52896883959436],[-70.75672238105972,-33.52888774653622],[-70.75660822753593,-33.5288128865946],[-70.75616105034491,-33.528538323921694],[-70.75578310905826,-33.52830910818191],[-70.75554808658997,-33.528180187587026],[-70.75541269907531,-33.52807205341478],[-70.75532440679409,-33.52797190072968],[-70.75527667632467,-33.52789759885422],[-70.7552102529256,-33.52777011436127],[-70.75518611545853,-33.52761923809152],[-70.75518275799121,-33.52751538136076],[-70.7551868413974,-33.52733876981943],[-70.7552069862008,-33.52714475077149],[-70.75521097886443,-33.52701904243873],[-70.75516869292514,-33.5267908030495],[-70.75516152427839,-33.52676933264703],[-70.75511288636845,-33.526667985332644],[-70.75513720532406,-33.52665248122341],[-70.75524019790177,-33.52671444392751],[-70.7555993559803,-33.52692920918527],[-70.75580025934181,-33.52706671224419],[-70.75571169490773,-33.527123630761565],[-70.75554037349535,-33.527179256483215],[-70.75542712710322,-33.52724824769068],[-70.75532567718675,-33.527388643742505],[-70.7552769485517,-33.5274968782117],[-70.75528302828856,-33.52764230197509],[-70.75530335457243,-33.52773358616002],[-70.75534999613119,-33.52784012298406],[-70.75541896029502,-33.527931410752494],[-70.75547984838377,-33.52799400817175],[-70.75596658983667,-33.528289904224536],[-70.7561370036696,-33.528376193604416],[-70.75627520397897,-33.52842135787437],[-70.75639307801194,-33.52844162082962],[-70.75647538111032,-33.5284448144503],[-70.75655958977798,-33.528435399716614],[-70.75662692040423,-33.52841825424203],[-70.75674479434764,-33.52837460188592],[-70.75683462897257,-33.528318463398264],[-70.75686076267836,-33.52835745936993],[-70.7568944279708,-33.528524344133956],[-70.75687954627848,-33.52882688407146],[-70.75693934527092,-33.52881593120564],[-70.75691502641,-33.52921525171872],[-70.75679343208613,-33.52896883959436]]]}"
0000000000000000003c,67.75,70.43499755859375,78.55500030517578,2.68499755859375,10.805000305175781,8.120002746582031,0.07616908832334153,0.08432930082921974,0.11054333236117125,0.008160212505878263,0.03437424403782978,0.026214031531951492,0.1387851531398412,0.12734965190795158,0.12380801590785455,-0.011435501231889612,-0.014977137231986529,-0.0035416360000969233,-0.23781587305633817,-0.22070522672411869,-0.20267635192356778,0.017110646332219544,0.035139521132770246,0.01802887480055075,JAPÓN,13119,Maipú,347,83,Japón,13,"{""type"":""Polygon"",""coordinates"":[[[-70.73167753282031,-33.49107487880111],[-70.73164876603842,-33.490975462382316],[-70.73165902044352,-33.490625932359045],[-70.7319302629891,-33.490603658830935],[-70.73194668817666,-33.490675582768915],[-70.73209460558573,-33.49066704089722],[-70.73209460558573,-33.49069444089194],[-70.73216448066452,-33.49073217632006],[-70.73251376515516,-33.490714967940775],[-70.7325116779792,-33.49063959063573],[-70.73258364017134,-33.490615620615976],[-70.73270487783697,-33.49058994997232],[-70.73289798686818,-33.49054539575965],[-70.7330499875768,-33.49054022456539],[-70.73335208316678,-33.490481933166535],[-70.73363766268737,-33.490403128655636],[-70.73365408781495,-33.49046139397093],[-70.73362332473022,-33.4905316522644],[-70.73357804219177,-33.49055736388526],[-70.73367468728355,-33.491013204190075],[-70.73354319550589,-33.49108857056754],[-70.73324110003941,-33.49121532029891],[-70.7330109665041,-33.49125474146507],[-70.73290415764419,-33.49123418661859],[-70.73279317441047,-33.49103712328091],[-70.73269044910445,-33.49104232122597],[-70.73216030630947,-33.491208493819634],[-70.73198979294794,-33.49121874875292],[-70.73185830069642,-33.49119134227248],[-70.73173506637883,-33.491133091942835],[-70.73167753282031,-33.49107487880111]]]}"
00000000000000000042,5.905637363460009,6.380215458019507,8.892799317186983,0.4745780945595025,2.987161953726974,2.5125838591674716,0.07828372795104935,0.05107899402411545,0.05384001572124556,-0.027204733926933945,-0.024443712229803814,0.0027610216971301394,0.12200731475738447,0.15586936125534315,0.1657243612428981,0.033862046497958626,0.043717046485513604,0.009854999987555006,-0.21382337540348456,-0.2700801565249541,-0.27726391945371986,-0.05625678112146955,-0.063440544050235,-0.007183762928765464,LA ISLA,13119,Maipú,349,23,La Isla,13,"{""type"":""Polygon"",""coordinates"":[[[-70.81459918932447,-33.49681946385928],[-70.81452996189348,-33.49687273992846],[-70.81433706862879,-33.496843249289626],[-70.81425432229243,-33.49683938093086],[-70.81388477624341,-33.49666909013014],[-70.8136692907451,-33.49665828486719],[-70.81336135044826,-33.49665020349609],[-70.81305930744885,-33.496608497980525],[-70.81286487113066,-33.49648493112425],[-70.81265328657737,-33.496329317293004],[-70.81260710451546,-33.49625550154154],[-70.81220679929407,-33.496058057380594],[-70.81223764785048,-33.49590085845618],[-70.81226840567375,-33.49587673106729],[-70.81254549818196,-33.495942590392616],[-70.8126416730141,-33.49599231412701],[-70.81265519192756,-33.496038841325145],[-70.8126667147595,-33.49608216817115],[-70.81271099146535,-33.496115843550356],[-70.81276869634598,-33.496143109815385],[-70.81290152642057,-33.496199362200244],[-70.81286686721089,-33.496255457418954],[-70.81337296399303,-33.49646408052884],[-70.81340753243308,-33.496406324552005],[-70.81353845697343,-33.496186468770695],[-70.81370585523898,-33.49624109575168],[-70.81382516616006,-33.495974687498304],[-70.81390600723012,-33.496000390840834],[-70.81394447704962,-33.4959570039205],[-70.81401179922585,-33.49593938977879],[-70.81439949129354,-33.49609217464379],[-70.8144489394739,-33.49615507286584],[-70.81444612682525,-33.496201947774914],[-70.81460526827267,-33.496252617517165],[-70.81493053724823,-33.496421248220614],[-70.81515382496443,-33.49659856826676],[-70.81503052225305,-33.49670614883386],[-70.81553126351848,-33.49721867917992],[-70.81569258211192,-33.49709208317616],[-70.81584618857056,-33.49720919016336],[-70.81568305542494,-33.49734520760472],[-70.81593918713942,-33.49754613879199],[-70.8157741486904,-33.497709093289856],[-70.81480669009268,-33.49689121087136],[-70.81472512333947,-33.4968579844776],[-70.81459918932447,-33.49681946385928]]]}"
0000000000000000004d,75.45401778934784,87.3843737595485,99.81628292395789,11.93035597020061,24.362265134609984,12.431909164409378,0.045554146947292165,0.04911401407833855,0.07697987936187667,0.003559867131046389,0.03142573241458451,0.027865865283538148,0.11825581605227548,0.09635112810686748,0.09139009353910241,-0.021904687945408036,-0.026865722513173106,-0.004961034567765054,-0.2219489040483114,-0.1647961829695268,-0.15400615896421765,0.057152721078784725,0.06794274508409395,0.010790024005309234,LATINOAMERICANO,13119,Maipú,2035,157,Latinoamericano,13,"{""type"":""Polygon"",""coordinates"":[[[-70.75696665861695,-33.52712389337952],[-70.75694478979186,-33.5273157451165],[-70.75573093226575,-33.52654991880622],[-70.75514210541198,-33.52623111200385],[-70.75384693777788,-33.52551158783675],[-70.75415727744137,-33.52516317115905],[-70.75696665861695,-33.52712389337952]]]}"
0000000000000000005f,76.41499328613281,89.70500183105469,102.22000122070312,13.290008544921875,25.805007934570312,12.514999389648438,0.06464280927503478,0.0777011162066122,0.09183060204512998,0.01305830693157747,0.027187792770095157,0.014129485838517673,0.12624666941728732,0.0994886666853012,0.11489512768159857,-0.02675800273198607,-0.011351541735688675,0.015406460996297406,-0.20906832965171626,-0.1668007117916307,-0.174928234466033,0.04226761786008548,0.03414009518568328,-0.00812752267440221,LUNA DE HAITÍ,13119,Maipú,818,102,Luna de Haití,13,"{""type"":""Polygon"",""coordinates"":[[[-70.75480254734518,-33.523985843554314],[-70.75477931728126,-33.52493510641189],[-70.75466951891656,-33.52504134174241],[-70.7527605658333,-33.52370728098112],[-70.75290421171846,-33.52363075479091],[-70.75346817791862,-33.52398506278578],[-70.75480254734518,-33.523985843554314]]]}"
00000000000000000080,72.1500015258789,80.00999450683594,101.2249984741211,7.859992980957031,29.074996948242188,21.215003967285156,0.030545911005352835,0.049437608191737197,0.018449305629956607,0.018891697186384355,-0.012096605375396242,-0.030988302561780593,0.09401344814173875,0.10087964842085692,0.15182775663950343,0.0068662002791181785,0.05781430849776472,0.05094810821864655,-0.15777963520415747,-0.1825563745810647,-0.23824211516255,-0.02477673937690721,-0.08046247995839256,-0.05568574058148534,SAN JUAN DE CHENA,13119,Maipú,4411,10,San Juan de Chena,13,"{""type"":""Polygon"",""coordinates"":[[[-70.76854891441151,-33.53806811304608],[-70.7685834862488,-33.53803714609725],[-70.76866161314715,-33.538117227996175],[-70.76859882126242,-33.53816636356555],[-70.76866415385908,-33.53823254538063],[-70.76858094553644,-33.538263512945086],[-70.76852069435341,-33.538306229414786],[-70.7684643449718,-33.53832119498766],[-70.76843104348215,-33.53833714883644],[-70.76851942399706,-33.53842578724729],[-70.76861424701524,-33.5383627970743],[-70.76866415385908,-33.53841934454542],[-70.7684464692406,-33.538620112965944],[-70.76817225362228,-33.538404477604224],[-70.76854891441151,-33.53806811304608]]]}"
00000000000000000081,61.77485578584656,63.60881393936377,77.62839185672935,1.8339581535172207,15.853536070882816,14.019577917365595,0.02254816283082061,-0.01260398560558058,0.05215384506727462,-0.03515214843640119,0.029605682236453976,0.06475783067285518,0.10194996871868042,0.12253390165089825,0.10556503380945376,0.020583932932217806,0.0036150650907733374,-0.016968867841444468,-0.21876356411205214,-0.23550924073268067,-0.1853310197209723,-0.016745676620628473,0.03343254439107984,0.05017822101170831,SAN JUAN DE CHENA II,13119,Maipú,6239,45,San Juan de Chena II,13,"{""type"":""Polygon"",""coordinates"":[[[-70.766881387304,-33.539546859795806],[-70.76695797191024,-33.53968435283515],[-70.76669673124016,-33.53980885799363],[-70.76677141033532,-33.53990541204742],[-70.76623504538674,-33.54013466872177],[-70.7661407663201,-33.54018869399756],[-70.7661172646056,-33.54022143756282],[-70.76613886077573,-33.540242756200286],[-70.76598469313566,-33.54037286457439],[-70.76579559043905,-33.54047219006286],[-70.76577653498066,-33.54048014989231],[-70.7656891520829,-33.54051323907118],[-70.76555240643495,-33.54057812371568],[-70.76543480696009,-33.540444815883646],[-70.76526702802778,-33.540519107554374],[-70.76519615978543,-33.54043607921841],[-70.7663632612568,-33.539858998347974],[-70.766881387304,-33.539546859795806]]]}"
00000000000000000082,39.98500061035156,47.95500183105469,68.3499984741211,7.970001220703125,28.36499786376953,20.394996643066406,0.07594074239275467,0.08545839453047516,0.043811365728354416,0.00951765213772051,-0.03212937666440023,-0.041647028802120754,0.2495116683119015,0.216782616584856,0.11290166523537397,-0.03272905172704548,-0.13661000307652754,-0.1038809513494821,-0.36756007870226604,-0.3543475780909957,-0.20368866946996794,0.01321250061127035,0.16387140923229815,0.15065890862102782,SAN JUAN DE CHENA III,13119,Maipú,6240,9,San Juan de Chena III,13,"{""type"":""Polygon"",""coordinates"":[[[-70.76275541820836,-33.54174997141435],[-70.76206615001396,-33.54207593802544],[-70.76197486454927,-33.54212344677023],[-70.76190644580944,-33.5420188514546],[-70.76306175929773,-33.54149463374444],[-70.76314152046628,-33.54157884463951],[-70.76275541820836,-33.54174997141435]]]}"
00000000000000000085,56.81999969482422,75.69499969482422,93.55999755859375,18.875,36.73999786376953,17.86499786376953,0.002742679599997971,-0.002206641523563915,0.08563922274836785,-0.004949321123561878,0.08289654314836989,0.08784586427193174,0.14843867473408365,0.15896768368209527,0.0624797024146638,0.010529008948011608,-0.0859589723194199,-0.09648798126743155,-0.2547720134524612,-0.2670981611905467,-0.1239955729968937,-0.012326147738085371,0.13077644045556766,0.14310258819365299,SANTA MARTA I,13119,Maipú,5111,110,Santa Marta I,13,"{""type"":""Polygon"",""coordinates"":[[[-70.75699079599116,-33.52932926580116],[-70.75701974269015,-33.52895651855659],[-70.75702908911609,-33.52881061399701],[-70.75704143002771,-33.5287228536865],[-70.75707863424458,-33.52879389999004],[-70.75711420510281,-33.52885711595068],[-70.7571467814731,-33.52891779410978],[-70.75720567301137,-33.52896690832499],[-70.75726293118699,-33.52901205835222],[-70.75742862596273,-33.52906624701957],[-70.75752626425843,-33.5290933742332],[-70.7576454991009,-33.52910118698685],[-70.75773996138578,-33.5290856872898],[-70.75783288104007,-33.529059821769245],[-70.7579057467325,-33.529024974873934],[-70.75799095329972,-33.52897722258202],[-70.75805129659929,-33.52903397306505],[-70.75840446354204,-33.52874993704951],[-70.75844012504001,-33.528731895746056],[-70.75850201089004,-33.52877318262945],[-70.75832388487997,-33.52892042344809],[-70.75805910039385,-33.52912439548652],[-70.75808850073494,-33.52915412737963],[-70.75771827408096,-33.52943944887639],[-70.75769595158206,-33.529454533600585],[-70.75722137137083,-33.529802868779235],[-70.75680522855178,-33.53012653785442],[-70.75675958530225,-33.530098307939674],[-70.75689034457967,-33.52981480925642],[-70.75695105099085,-33.529576478141806],[-70.75699079599116,-33.52932926580116]]]}"
00000000000000000090,75.86372006731818,85.66017417643039,97.55363950698309,9.796454109112167,21.68991943966489,11.893465330552733,0.08653976932905863,0.07612687930541245,0.11673751696227719,-0.010412890023646175,0.03019774763321864,0.040610637656864845,0.11244051492268266,0.09141925807684217,0.06782140420640223,-0.021021256845840556,-0.0446191107162805,-0.02359785387043992,-0.2055380776043399,-0.1746312047349272,-0.13226824002963683,0.030906872869412703,0.07326983757470294,0.042362964705290315,VICENTE REYES,13119,Maipú,1048,231,Vicente Reyes,13,"{""type"":""Polygon"",""coordinates"":[[[-70.75637883149841,-33.526171603756424],[-70.75693725820456,-33.526562925909566],[-70.7570908844129,-33.52642457790225],[-70.75737590490415,-33.52647302016737],[-70.75745630224752,-33.52667094548239],[-70.75721157123897,-33.52716465611167],[-70.75689814839382,-33.52691990024748],[-70.75653735796527,-33.526614801298216],[-70.75505753351698,-33.525573256074864],[-70.75380247389094,-33.524706102869004],[-70.75298569875166,-33.52417172418851],[-70.75316074156184,-33.5240228378323],[-70.7546922952737,-33.52504286414199],[-70.75479084157092,-33.52493646530159],[-70.75478285623639,-33.524385595255495],[-70.75524827397076,-33.52440200097598],[-70.75524645912381,-33.52480783333632],[-70.75529972487895,-33.52511056062618],[-70.75535934259084,-33.525337887903454],[-70.75546160918067,-33.52552575736077],[-70.75560688758937,-33.52565621243044],[-70.75637883149841,-33.526171603756424]]]}"
0000000000000000004b,4.393182104216826,3.957790529152914,8.299196939781664,-0.43539157506391235,3.906014835564838,4.341406410628751,0.06941234449597823,0.04936980051063586,0.05992676872128552,-0.02004254398534238,-0.00948557577469261,0.010556968210649742,0.1759085191376667,0.1696833388883297,0.16597535705490757,-0.0062251802493367365,-0.009933162082759099,-0.003707981833422356,-0.2914247441889274,-0.2762386961381241,-0.2416076486070977,0.015186048050803248,0.049817095581829826,0.034631047531026464,LAS RIBERAS DEL RÍO,13501,Melipilla,5211,42,Las Riberas del Río,13,"{""type"":""Polygon"",""coordinates"":[[[-71.21407357451154,-33.719765667824575],[-71.21371000252661,-33.71986524014857],[-71.213801915297,-33.72008964676],[-71.21254169323149,-33.72034272950499],[-71.21255610563388,-33.7203977116469],[-71.2117752970983,-33.7205266450855],[-71.2113247950565,-33.71855439232114],[-71.21142477573595,-33.71854748023371],[-71.21178581182784,-33.71860065568579],[-71.21255501790542,-33.718702234370696],[-71.21276603717045,-33.71871843706933],[-71.21323530081976,-33.71866301852013],[-71.21345864727486,-33.71863814158496],[-71.21407357451154,-33.719765667824575]]]}"
0000000000000000007f,3.565000057220459,3.6399998664855957,5.284999847412109,0.07499980926513672,1.7199997901916504,1.6449999809265137,0.042703422355351836,0.0185032344522796,0.01327613679325224,-0.024200187903072237,-0.029427285562099597,-0.005227097659027368,0.22473652355043364,0.17703398142112856,0.20314756640351125,-0.047702542129305095,-0.021588957146922407,0.026113584982382695,-0.335937128924252,-0.28122129943636065,-0.2639349168660852,0.05471582948789118,0.07200221205816665,0.017286382570275476,SAN CARLOS,13501,Melipilla,5212,16,San Carlos,13,"{""type"":""Polygon"",""coordinates"":[[[-71.21163216984641,-33.7168724708338],[-71.21153409275033,-33.716827127390424],[-71.2114484338984,-33.716797305188244],[-71.21133784783933,-33.71677014709805],[-71.21122227630944,-33.71674212353962],[-71.21117577575475,-33.71673037788907],[-71.21106274221941,-33.716757282258406],[-71.21100219176351,-33.716762328476584],[-71.21097798970737,-33.71670852091794],[-71.2109255065917,-33.71636092725407],[-71.21097726455211,-33.71624157494671],[-71.21096638722301,-33.71616164952042],[-71.2110718066581,-33.71604431078469],[-71.21112918455012,-33.71597856108353],[-71.21126243175472,-33.71593986220975],[-71.21138026938046,-33.71617838299226],[-71.2115724352779,-33.71653171607589],[-71.21152131190695,-33.71656003884335],[-71.21154306653371,-33.71664775890315],[-71.21177946673247,-33.71683112638296],[-71.21170677006094,-33.716915113491766],[-71.21163216984641,-33.7168724708338]]]}"
00000000000000000049,6.482890238686665,6.395988803633193,8.16665253335311,-0.08690143505347148,1.6837622946664443,1.7706637297199148,0.04734169989060274,0.04236819448459389,0.04853943971243984,-0.004973505406008849,0.0011977398218370983,0.006171245227845947,0.19429944028274637,0.15950637773943746,0.1688860405518007,-0.03479306254330892,-0.0254133997309457,0.009379662812363224,-0.2975083562669332,-0.2605357013946265,-0.24382321361733209,0.03697265487230656,0.05368514264960108,0.016712487777294532,LAS MULAS,13404,Paine,356,8,Las Mulas,13,"{""type"":""Polygon"",""coordinates"":[[[-70.7459874712144,-33.87630084967444],[-70.74633148219269,-33.876651419741535],[-70.74593529332023,-33.87663565007371],[-70.74592340583395,-33.876810918436526],[-70.74553193531463,-33.876787304312494],[-70.74548211672004,-33.877147725871644],[-70.74528756099167,-33.87713397776835],[-70.74532558284984,-33.87675386504306],[-70.74568139106641,-33.876769584222394],[-70.74571224409965,-33.876546978463544],[-70.7458546217471,-33.87629888074659],[-70.7459874712144,-33.87630084967444]]]}"
0000000000000000001a,13.029906958104252,11.230744845679919,11.412320828772087,-1.7991621124243289,-1.6175861293321574,0.18157598309217152,0.023623645403721354,0.043629594320778876,0.0449538997906543,0.02000594891705754,0.021330254386932968,0.0013243054698753932,0.30283900203337494,0.2657861377709432,0.26844228735843045,-0.03705286426243163,-0.03439671467494463,0.002656149587486959,-0.3889013294181,-0.3547542589782944,-0.349776412951605,0.03414707043980513,0.03912491646649527,0.0049778460266901615,CERRO LA VIRGEN,13605,Peñaflor,357,290,Cerro La Virgen,13,"{""type"":""Polygon"",""coordinates"":[[[-70.91054351795674,-33.6116616222756],[-70.91048355803828,-33.61162968709469],[-70.91022031484896,-33.6114834913962],[-70.91011001028113,-33.61133529752684],[-70.90990953891423,-33.611040888511695],[-70.90978163631961,-33.611045071222755],[-70.90970897674377,-33.611026323609615],[-70.90957354506746,-33.61094073350676],[-70.90943593628145,-33.610833578225275],[-70.909099760646,-33.61061587338804],[-70.90849807273554,-33.61024650703782],[-70.90828862019798,-33.61010436655181],[-70.90813640646725,-33.609945453437504],[-70.90799054248458,-33.60977209220633],[-70.90790572727316,-33.60971349162654],[-70.90865981102701,-33.608734346101514],[-70.90886082723809,-33.608771517840566],[-70.90904796453873,-33.608850638025736],[-70.90928716997728,-33.60890525137851],[-70.90970298981188,-33.608983683662956],[-70.90985728934822,-33.609012002183576],[-70.90993892929235,-33.60906195339318],[-70.91005159239009,-33.60911134394177],[-70.910158359244,-33.609106419495255],[-70.91034522385287,-33.60909412477236],[-70.91035411352644,-33.6092101865899],[-70.91019691141501,-33.609207722609206],[-70.91020580109162,-33.60932378423873],[-70.91024734672068,-33.60932128379393],[-70.91032735379424,-33.609444826166616],[-70.91037778908476,-33.60939958080984],[-70.9106120046916,-33.60932921222382],[-70.91066271208173,-33.60947604186929],[-70.91046958855532,-33.60954235715956],[-70.91054206658211,-33.6097563960167],[-70.91062660914625,-33.609904593369684],[-70.91076049840946,-33.6101609138358],[-70.91082082113311,-33.61025047487951],[-70.91084340813575,-33.6105471810715],[-70.91093584248372,-33.61111104087322],[-70.911012130287,-33.61135002735258],[-70.91104306267428,-33.61143021099474],[-70.91104306267428,-33.61150735114917],[-70.91100487342163,-33.6115496971739],[-70.91054351795674,-33.6116616222756]]]}"
00000000000000000008,8.489999771118164,8.709999084472656,9.940000534057617,0.2199993133544922,1.4500007629394531,1.230001449584961,0.029654276303792193,0.02840751030941993,0.015961020176883313,-0.0012467659943722566,-0.013693256126908877,-0.012446490132536622,0.19566543546885037,0.18246453114895206,0.1887945916765915,-0.013200904319898352,-0.006870843792258986,0.00633006052763937,-0.26975782027277695,-0.2695091436271099,-0.2653098476646781,2.4867664566702075E-4,0.004447972608098828,0.004199295962431809,ARENEROS DE PIRQUE,13202,Pirque,360,21,Areneros De Pirque,13,"{""type"":""Polygon"",""coordinates"":[[[-70.63013227681328,-33.6467379384409],[-70.63015932514452,-33.64678855588462],[-70.63001727600579,-33.64708133904764],[-70.62984482012696,-33.64727278639515],[-70.6297061292498,-33.64739949965708],[-70.6293308104812,-33.6474783140341],[-70.62923269203257,-33.647464208938345],[-70.629043353324,-33.64746142324132],[-70.62873901343421,-33.6474107542933],[-70.62858343967454,-33.647362860686364],[-70.62848877020382,-33.647317864235575],[-70.62849884528738,-33.64720519396311],[-70.6289655664987,-33.647081342878764],[-70.62954048073567,-33.64688708819712],[-70.6295506465639,-33.64692650996364],[-70.6300578485116,-33.64676044011653],[-70.63013227681328,-33.6467379384409]]]}"
00000000000000000021,8.84890738547554,10.029176356209259,16.445837907864696,1.1802689707337262,7.596930522389163,6.416661551655439,0.07577468339945108,0.010497141518696658,0.08958451872118041,-0.06527754188075441,0.013809835321729358,0.07908737720248375,0.15236634203527308,0.158199400941528,0.06974493970099015,0.00583305890625497,-0.08262140233428289,-0.08845446124053788,-0.2963340552374138,-0.30019812966647175,-0.1426761805229875,-0.0038640744290580516,0.15365787471442635,0.1575219491434844,COMUNIDAD LUNA BELLA,13124,Pudahuel,6247,95,Comunidad Luna Bella,13,"{""type"":""Polygon"",""coordinates"":[[[-70.82955514996564,-33.43116701211946],[-70.82952638932908,-33.43126166411719],[-70.82945798074132,-33.43133828259137],[-70.82937523718358,-33.43141186820616],[-70.82929784653957,-33.43144035004611],[-70.82927625336806,-33.431443405154695],[-70.82879031600663,-33.43132775704868],[-70.828156854676,-33.43113251631554],[-70.82824685668405,-33.430950794605366],[-70.82832960044972,-33.43081255364091],[-70.82843221358534,-33.43072550714491],[-70.82856177284243,-33.43064738029103],[-70.82866792430671,-33.43060381095154],[-70.82873633301485,-33.430578341063075],[-70.82878314851735,-33.43060682768607],[-70.82887850333384,-33.430642908671246],[-70.82887315039984,-33.43067442236749],[-70.8289487265635,-33.43071500156653],[-70.82896850519724,-33.430702925718705],[-70.82901885905449,-33.43060381814287],[-70.82905669248946,-33.43058285013421],[-70.82909806429959,-33.43057677921315],[-70.8291394361059,-33.430579768419754],[-70.82917182587266,-33.43055727126321],[-70.82924386360884,-33.430606839032514],[-70.8293445712559,-33.430660907214076],[-70.82939320124676,-33.43069396664288],[-70.8295911688044,-33.43083515645242],[-70.82973869177637,-33.43094027855556],[-70.82955514996564,-33.43116701211946]]]}"
